ID,pos_m0_1,pos_m0_2,pos_m0_3,pos_m0_4,pos_m0_5,pos_m0_6,pos_m100_1,pos_m100_2,pos_m100_3,pos_m100_4,pos_m100_5,pos_m100_6,pos_m200_1,pos_m200_2,pos_m200_3,pos_m200_4,pos_m200_5,pos_m200_6,pos_m300_1,pos_m300_2,pos_m300_3,pos_m300_4,pos_m300_5,pos_m300_6,pos_m500_1,pos_m500_2,pos_m500_3,pos_m500_4,pos_m500_5,pos_m500_6,pos_m700_1,pos_m700_2,pos_m700_3,pos_m700_4,pos_m700_5,pos_m700_6
Com_1754_pos,26766423.49,35990219.31,28088943.43,31274002.04,36160201.69,25631342.35,18312511.25,12847301.17,12324773.98,16786788.12,11489468.61,12523395.52,12811163.22,11234084.52,11935877.8,11641107.52,9206827.195,15975586.84,7580224.821,10040383.9,7820439.891,8161811.663,6916816.298,8627031.701,10420649.69,11412026.86,13195157.22,13045799.26,11125589.39,14921873.05,12863509.46,10626817.75,9797075.488,6990986.343,12411844.05,7834713.373
Com_1798_pos,14455234.51,10877549.03,11849879.61,12243337.47,18876145.26,12695718.01,23604317.47,21436956.4,28012274.64,23147956.78,25965892.23,23433266.26,13268817.98,11549900.34,11798736.21,11146389.88,11048200.81,13993434.46,14837493.79,7714767.392,20200941.7,19517372.51,18332772.74,15925921.08,18701551.76,20984331.86,16906361.87,16533722.65,19772347.81,18879217.55,13306773.79,15063856.51,12939090.58,11284167.21,14108284.43,15704429.55
Com_1803_pos,11193813.82,11408738,10336122.08,11218364.71,12288554.09,9492978.063,11929034.15,11414898.16,10292633.44,12518325.92,11430158.87,11750824.03,11770641.99,11211663.03,10570048.49,9696131.67,10101479.68,10577391.87,10314588.89,9934873.857,10516325.85,10555671.19,9929607.154,10194766.27,9329685.954,9671864.323,9260071.248,8551095.411,9180639.826,8647768.287,22377176.85,51287168.42,36063145.6,6483079.148,32323574.11,8135538.334
Com_1809_pos,17204819.09,9235735.553,16447911.24,13924916.38,34735805.17,17382021.42,10193209.13,9712910.935,19012656.28,18308590.62,11852007.11,9985680.545,14006709.24,12356543.56,12480692.69,11699893.2,10152701.55,12201395.54,8928117.66,6591436.995,7853341,6266203.974,6443704.064,6388743.947,5970145.51,5838678.937,6547205.779,15651470.73,5682442,5709199.908,11921762.64,12312259.38,13282074.29,8254736.072,9191376.183,11035681.62
Com_1822_pos,20541757.84,17117585.21,20329700.9,22193889.79,25324152.39,18550047.37,27322463.3,23193017.74,27521853.19,29325142.29,24312883.69,22793107.5,21471137.45,22355042.3,23286249.77,21438850.21,20352737.7,22295030.6,21024490.9,22744007.09,18734846.95,18774915.63,18827590.05,20112577.47,14123576.8,20651402.99,13263889.21,13022210.56,16418318.7,14202889.39,14810586.25,13708393.11,13255422.98,12334516.35,16104739.08,18507262.41
Com_1827_pos,4064578.88,4258970.449,3453018.812,4106596.156,5073961.805,3262226.449,6628859.112,5169334.436,10129203.93,6623217.749,9243409.774,6160444.069,17588388.11,17102521.44,18328764.26,17248835.78,13510283.4,24081403.46,20094727.92,21213048.14,22369105.02,24370468.73,23367028.18,28808430.63,28784643.93,35151328.46,31929995.02,15039473.62,26748520.39,22784748.87,44100965.45,45019540.92,43363161.84,25404444.19,26405833.42,42853410.88
Com_1875_pos,4746798.709,15873224.67,10285286.69,9242100.599,3573526.962,5257520.244,7559838.861,7622704.718,5196196.593,8675061.959,6287150.459,9418325.636,8516757.92,6956207.683,7495950.966,4456987.804,5079967.343,2922776.836,12795126.78,10357956.57,8240204.095,5545692.403,5415801.024,7530783.505,9849421.038,13521380.02,15355213.52,7069476.337,8621266.964,12269732.25,6437814.113,11287744.97,45905901.83,32008285.86,36906359.22,27515506.34
Com_1888_pos,2080378.587,871234.6931,1482590.143,2007669.711,1420914.068,1990064.03,3991928.796,3380851.431,4319536.788,2341719.92,4444866.68,5339644.345,3951752.504,3680074.684,4177730.015,4078819.708,3703560.553,4071035.873,3748228.568,4980591.58,4435475.636,4266369.869,4632144.49,6125736.974,8659517.857,7351392.354,5877302.84,6553058.596,12604301.27,7694654.336,43306631.92,33915194.74,35971462.78,33108627.42,43792505.85,24266143.5
Com_1924_pos,5387576.114,8747734.548,7134450.025,4485310.867,2967287.933,5528586.405,9575184.936,13647765.12,18772145.34,17123705.52,16569603.25,25249566.33,28785755.78,18396945.02,21726826.95,19834714.06,16985551.99,10104886.24,11910935.26,13100933.34,8124659.933,12210370.37,9748060.66,12495646.07,19720202.2,21197232.22,19261735.02,10361049.41,20568813.91,15219542.74,2696487.191,13677745.86,12943124.31,18009901.51,12783857.44,13468380.69
Com_1927_pos,19997318.17,29174025.51,17334042.72,10446756.93,9321669.449,9586005.693,10521627.2,7947697.174,8933603.187,11739903.48,14403018.11,14771361.1,28773128.88,24701859.14,17103229.06,24229149.78,15549627.36,16463508.26,14847550.07,16543218.33,9384651.635,10890215.47,15240722.2,13746984.96,7658484.001,9268374.528,8319792.778,2151603.23,7925303.36,9572178.114,6335784.569,8129341.403,12570669.34,11536754.94,10535780.58,22756501.23
Com_1941_pos,19790673.93,15960552.09,18414132.21,20691949.47,31846767.01,19453670.06,21208963.97,16602203.64,20408488.76,8453149.028,22283133.49,11673827.85,16464490.68,17698842.4,20235356,11022262.1,13324588.69,18029373.23,3113468.405,3015010.642,4873636.591,4402677.725,3488138.155,2303529.305,1613376.032,2298071.514,2067570.638,1532330.265,1919638.127,2700101.881,4113778.582,4124319.601,4329834.625,6507250.423,3352000.417,9138277.584
Com_1942_pos,23134432.17,18652090.17,18575942.1,19237460.87,31842603.56,19576860.04,15809293.07,14446410.91,15484268.51,16734305.42,15965525.04,19476520,16239831.65,16992036.15,21338192.82,18614043.57,15059766.76,15579904.17,15168700.6,15426425.78,15328630.64,17240931.96,17531674.29,17989192.41,12165763.12,12956257.7,11171195.37,12458378.78,11679257.19,14842130.79,21051314.8,12355646.5,13750602.52,11960764.85,11605443.11,25191830.99
Com_1981_pos,5212851.89,6725982.894,4265652.185,5505166.258,5991802.497,4503151.716,16147031.52,21109067.84,14685881.42,15498726.37,16664652.63,20270068.32,23582936.25,25501783.07,25032325.74,17225709.15,20941816.82,24349617.32,7838938.361,8850052.98,12646681.66,10373838.08,7577464.028,8330154.622,11106569.04,14960218.53,13940943.4,13810252.93,15297434.4,12930161.26,12834013.16,13236486.01,13275986.29,12589304.3,14148002.35,12342029.72
Com_1986_pos,17633965.73,11395265.69,18185579.83,14038905.34,17729418.42,12923616.01,25055456.22,19733012.29,24710900.31,22682186.11,23063710.65,22498274.74,7999848.747,5464992.796,7882411.911,11648322.47,7980816.825,8087126.925,8025323.765,7043812.656,8883902.718,9713522.777,9250322.483,8457577.739,5162708.712,4442025.756,3658337.347,6561959.428,4621940.986,4595919.84,2197971.514,1663370.295,1921760.034,1732616.745,1574225.06,2322878.084
Com_1998_pos,11170109.36,14715725.41,7349890.248,12763152.1,13734883.74,8776733.106,20181498.12,18734120.35,18521118.36,22839321.17,23949047.93,28130636.02,17009058.31,17270445.94,26297575.03,22523321.52,18494913.13,20473662.96,17359737,15380907.31,16880575.35,15227785.78,14992271.64,18838959.09,11456464.9,13320029.36,13010696.48,10366885.3,9053414.615,13700098.85,15355823.53,15125507.07,15639885.85,12428249.46,13783660.37,14687626.05
Com_2019_pos,4325019.738,3697214.782,3144689.946,2125781.526,4470768.515,5605906.824,6985869.449,9545807.707,8002979.03,8100486.237,11884112.65,14506482.72,19716929.57,16250594.94,16262019.12,23726896.38,24154033.21,25356905.34,3778045.643,7636872.106,3746349.781,3078824.448,7302197.526,12531022.89,15666947.74,8131327.47,9605454.534,5881004.571,12020009.55,14655794.89,9323838.816,10580043.76,9461079.875,12866001.92,12220294.9,8985696.768
Com_2034_pos,10077150.73,10137310.69,7995262.007,5824872.91,9248517.063,7624208.768,13603490.18,15160498.16,13996543.16,14600326.08,17339606.41,17644749.93,19204355.63,15848459.85,19345027.09,23728025.93,21551019.45,19975591.32,14908511.47,11798192.07,12079656.78,11034816.6,16157712.02,15974109.48,26726760.79,17235640.43,18112629.5,21245170.19,23618237.67,25757689.22,8123287.705,5928219.64,6896611.727,8469508.943,7158369.085,8397660.666
Com_2044_pos,10991780.44,7987668.125,13424782.09,8991637.79,15271114.74,12774695.76,17850531.68,14635170.91,23799096.14,14758423.79,22719992.96,19071290.54,4530387.457,5546999.888,8131144.052,6142504.377,7080566.428,5055107.074,5250603.125,5007698.314,4905598.204,5586390.211,6270065.554,6876665.377,4248268.558,3754631.411,2897774.975,4423347.125,3400456.995,3464659.477,1435657.007,1352445.901,1527356.627,1469509.213,1389370.77,1612196.455
Com_2052_pos,8044008.571,10057345.88,10458385.56,11264377.68,7684941.906,8860602.887,17440685.2,16307226.62,15256068.62,12077766.68,13331778.16,14930572.56,14203377.96,15982407.39,17967311.11,14092660.94,14861161.45,14221106.69,23719074.33,20842479.73,21400759.19,23590194.26,26113521.01,20195828.68,23009313.34,30386347.84,33578787.17,23456590.09,33285646.62,25004702.44,19938704.98,20389590.12,24571809.12,21042850.94,21063073.27,17011141.54
Com_2060_pos,4095995.924,3957564.045,2709505.993,2564882.44,3622011.036,3183589.13,10209598.56,7508874.486,15693086.88,11193133.05,9763255.709,10051449.13,13351001.22,13642500.09,11190820.82,11450088.71,13065789.1,8735999.945,6720266.116,8346996.515,6628754.721,7251181.276,9052406.368,9400335.06,31765811.78,27035620.23,22483296.77,22598697.08,32263172.38,28717022.78,11410333.99,10990877.13,9109696.246,14501775.87,9468471.896,11971523.12
Com_2067_pos,18596242.99,20692266.37,18941325.51,21122388.09,19305169.5,24434598.88,13680855.31,12949698.37,10682563.68,9275137.878,9052765.074,10956943.34,10718966.07,13153025.78,13156831.32,10912950.66,13240211.99,12005568.99,14541259.81,16743765.07,16662420.25,14539901.71,14768588.38,14810377.5,14120430.07,13874013.19,15893350.59,13536436.63,14079458.02,13668749.31,18190727.56,17037850.81,13389576.04,18183287.24,13369105.81,16637696.25
Com_2079_pos,24521813.91,27286691.42,19954772.15,20864857.28,29019787.85,19959831.52,11304861.87,10023034.4,9909846.677,10137269.18,10287545.57,11246962.64,15495150.15,14943341.71,14897166.77,14237266.45,16163919.7,13920510.37,16055634.37,13540240.54,17060274.43,22715209.06,18245416.77,14858268.9,9197301.484,9327694.062,10769402.64,8064796.872,9985612.308,4074362.688,12933011.29,14350041.14,12086153.5,11391536.71,11426977.99,16974122.84
Com_2087_pos,10647115.5,8258761.487,7449687.673,10936680.43,13772039.22,11039006.57,16240044.95,18748250.63,20309038.31,18549983.74,20939732.42,15654161.15,22297827.16,21148760.59,24817163.68,22817613.7,21595307.56,16780188.34,13992994.17,15301351.97,17060046.97,18501325.14,17045808.96,17934707.4,14771082.73,12885677.02,12597795.05,17799823.02,13494631.63,12446489.94,3404908.928,3557707.08,3564137.905,3494480.083,3959576.217,3373022.741
Com_2108_pos,9189871.326,8727069.972,5319185.901,9453404.098,13100597.63,10867811.05,5985673.245,3690811.196,5842160.481,4406039.39,3326847.037,2646692.079,6095624.963,6178300.692,5992443.248,3634957.421,4153430.821,9328521.494,12018716.66,10375442.71,29125181.93,16179150.71,15936836.76,19532538.83,6799902.005,5786160.369,6975205.061,4269648.591,4461130.84,5513836.163,4084898.108,2570753.776,3720145.454,3431045.875,4127453.617,5010493.615
Com_2136_pos,15734254.16,18151623.77,15498875.4,17093807.57,17209276.3,16756475.48,23234137.27,18965951.14,19760539.06,27094984.7,15431293.29,17114157.77,14493425.57,12226406.2,12283308.45,13201352.9,13351484.77,13875604.27,11645182.67,18198358.97,19842036.99,23218298.24,18801216.05,18551845.29,17512529.55,17325990.6,16326338.2,14555624.47,4344025.177,15245977.6,5216005.926,16664213.77,14219457.5,16631091.71,20133731.65,15460170.81
Com_2177_pos,25237870.58,18513100.82,22939697.96,12118882.35,12753730.54,17990037.22,10991180.77,9997414.6,9220164.116,13104971.52,10469297.86,14242203.3,7778905.874,7724112.076,7285561.776,10033393.3,15225711.22,6314978.802,6549059.994,6824510.343,6236057.592,7012801.471,6171923.236,6432446.303,6637487.756,4317038.705,7276357.965,6211558.983,5792550.403,7521573.859,7819290.378,6992890.013,6390908.453,6005191.306,5563521.308,5086693.551
Com_2194_pos,18325278.5,17451296.07,11006480.01,13755988.02,20559461.39,22686229.43,14115536.52,14268689.19,13966404.53,12333653.63,15117569.96,15621768.52,19958971.86,17522734.92,21284109.86,15630280.01,13116361.56,13779160.45,12796276.4,12497071.72,13521857.02,13651915.87,14420467.47,16325876.3,19276052.8,16181358.77,15986649.52,16493060.68,19182396.76,16804654.61,20149526.71,16060413.52,16713980.09,15274972.4,18391425.92,16636518.87
Com_2213_pos,19997121.64,17950470.48,17876624.31,15701231.6,15832168.51,13292675.22,22847151.82,14549699.42,15199740.66,18229827.72,13924349.18,14848810.32,5288415.261,17806088.06,14289927.17,16669522.1,16525529.22,18788753.36,15566048.94,14728535.37,17990116.71,12591277.32,16863775.02,4567362.795,1573406.856,25320179.13,18359871.95,22367434.08,30173894.33,24719946.53,15176320.1,23662220.9,19660770.37,16846481.03,28396678.46,17734088.75
Com_2230_pos,13941629.04,24259442.17,25177855.47,20826604.9,24740857.96,11307699.94,6883664.731,9477748.127,6469900.51,9245019.437,5746855.584,11893939.55,9623033.147,9295573.555,8654680.159,7400276.747,7989747.258,9464384.445,6245546.683,6938617.277,6092029.76,6454124.728,6671831.074,5547756.771,9056454.149,12348157.18,12160605.43,8809940.799,11801963.31,9492662.083,3362583.724,4644817.081,9008429.644,6157351.745,9061071.06,9176023.75
Com_2268_pos,12509485.18,17275472.95,13834616.71,16974091.64,17291766.89,15533279.63,19021716.33,10335884.48,14647336.19,17242118.93,14572667.76,19488990.52,16774090.83,16557468.41,18190468.46,14576142.86,18968401.32,20457103.64,19530742.87,19707956.39,20794185.91,19090692.77,22129245.57,20394043.08,27968635.89,27783631.1,26765370.38,17823662.72,21837709.29,21610799.66,26897920.23,24132634.5,26572550.55,21560620.7,23123322.33,19330021.32
Com_2302_pos,17146937.09,11517728.41,13230352.96,13410022.28,20008909.54,15076671.9,14328599.43,17374885.5,16229557.67,12517851.09,20103837.7,15079627.95,17686924.92,16905231.1,19370246.75,16643158.86,19447720.57,17208888.25,11786101.72,14097349.39,14448330.33,18171566.39,12720436.33,14888076.3,22854205.05,25288664.78,26942681.32,23605856.62,22580435.64,19195217.88,20019024.23,18528444.55,15922408.38,15960650.07,13940079.8,20398073.23
Com_2309_pos,12622063.07,14424500.39,9931980.068,20232295.82,25313920.98,11119977.36,1952292.352,1073716.433,1923594.685,1137135.344,1049520.603,859843.8096,1901344.801,2238252.072,1425190.942,841883.0762,1172691.515,720766.2167,1119817.051,754930.7246,1110554.928,1986966.132,1750525.933,1047187.962,1117405.947,1335783.3,1176608.046,1007005.922,1085140.285,980161.4244,1132114.019,1549391.19,1284187.457,1427145.031,1639506.512,994857.2783
Com_2335_pos,12257023.84,7125151.548,9271332.243,5778955.207,8912044.07,9290024.292,8680376.691,9406428.828,9726882.786,8979997.465,10862391.48,11819361.49,17472786.87,20606121.54,17332480.34,18969845,18559686.34,18332075.82,12306347.93,14533764.55,10566499.92,8607274.106,10810361.55,18430977.39,9969930.852,9009186.402,8628491.796,8552287.711,10218365.92,10050648.18,9365076.751,8037535.817,9649811.489,11503135.99,21421246.49,9027624.082
Com_2359_pos,18607280.25,16308528.75,13784964.18,11939367.17,19569929.96,20644831.18,2494279.549,2136182.685,2246073.163,1957534.158,2221627.85,2431301.654,3543174.342,3636988.299,2890720.563,3731358.413,3836772.214,3008077.919,2785174.342,3257089.962,2880513.254,2809115.214,2798810.615,2903526.718,13179607.24,9826611.941,8572458.589,14368493.77,9421686.686,9264413.753,7225753.498,5655305.702,6290806.283,6658873.26,6149350.053,6689057.346
Com_2373_pos,11169157.62,5898988.237,9833616.936,8446145.865,24534239.11,9664822.709,16184901.99,14927902.48,18681650.55,12167024.19,17643078.67,12894758.91,6981169.274,6453303.629,6637001.245,6460750.497,4620486.448,5814527.987,4019646.051,4628553.35,4211308.022,6456440.753,2867161.906,6466229.659,2602914.518,3122966.666,2722930.653,3319113.035,2834418.666,2902977.404,3371391.948,5546219.024,2554038.299,2443840.512,2586957.481,2528411.448
Com_2379_pos,13082173.48,8590795.457,23219202.88,14484983.06,10445428.7,14515827.79,4533273.663,6987419.959,4493903.626,6398951.453,4459693.324,4602902.685,4488595.662,4165309.645,4491162.837,3114205.018,3547202.775,3770264.642,6547609.359,5960507.576,7486510.548,4775207.765,6308568.367,3945135.553,7247256.448,11096873.36,12403029.76,8511499.474,14875950.96,10195352.73,6834750.539,9777657.869,9220009.132,7899671.022,9393771.554,8580148.874
Com_2409_pos,20353054.4,17119390.52,14816353.77,20537413.06,24073528.52,14680358.23,7610729.971,6609636.647,6503926.095,6944657.619,6271202.378,6014014.667,8605383.748,7829548.811,8387193.056,6826843.061,9276438.919,6966124.275,10354376.88,9981972.754,10037921.57,13949359.28,13980338.15,12607958.76,5456364.493,5541176.535,6461701.987,6678494.243,7136701.822,5607851.293,8167575.554,7753177.76,7467130.735,6639439.226,6893723.677,8723070.109
Com_2489_pos,16201818.31,26305483.32,18895193.85,22020887.65,17530090.27,14766259.87,16824113.87,16102555.72,11144237.22,14264419.96,12756878.81,14286007.97,19643457.59,16986817.02,16940581,17472083.09,16840390.36,21787534.78,13818837.27,10867014.85,12980049.21,11168938.4,12469064.76,11805309.27,11953408.97,15508566.48,14181633.26,11438006.9,12561005.95,13767246.46,19041233.83,28370041.71,15843542.9,26249406.26,19462214.34,24519521.06
Com_2499_pos,12049504.37,19032364.25,11453267.83,10910284.8,14049014.79,13040378.39,13967702.76,11054338.08,12992798.28,13035938.5,11128006.48,11030245.28,11792465.74,9127817.842,11552956.18,11411196.48,10384910.51,12032036.15,13793638.47,15968000.17,18294389.86,16903579.5,17227920.65,19658077.12,11569356.53,12149670.47,11870786.87,10655482.54,12247377.71,11481257.51,15271576.1,15217087.84,12030225.79,11954538.68,10322518.88,12736205.66
Com_2531_pos,19825583.13,13568705.37,13569312.34,16881706.33,22822667.54,16222480.27,7382871.69,7454536.512,6648020.343,7055212.726,7860705.95,5688829.437,10451886.07,10146087.85,9808771.774,9775124.127,9587749.875,8090624.092,8181781.116,8900361.24,6322035.696,7135405.231,9948417.642,9613152.408,3942482.077,5086750.083,3739179.194,5680307.618,5821097.751,5027324.922,6989934.828,5748875.195,5664310.666,4187533.755,4551327.533,7200704.37
Com_2581_pos,17634191.79,22201710.18,15926343.96,18879602.59,22349559.88,18248867.2,9634049.337,10436144.82,6704437.568,7683875.796,8737993.8,7349694.557,10399859.52,9565559.976,8391740.724,9539539.136,10575306.8,9594448.312,16397037.37,13924741.54,21159525.51,17985946.96,18173002.74,14017908.99,5830469.454,7361183.986,11161112.73,7416980.38,9261265.279,7413109.723,13233359.28,11687463.38,10984128.19,9674326.698,9123387.955,10386436.14
